"plotid","error","value"
"966",0,2590.94646482673
"967",0,2436.78693227901
"968",0,2492.28284644123
"969",0,2633.89816008068
"97",0,2629.96237132034
"970",0,2525.78885444217
"971",0,2493.28813480734
"972",0,2530.55794132889
"973",0,2499.55707854576
"974",0,2606.67058566473
"975",0,2603.50924634829
"976",0,2408.47409443065
"977",0,2379.68326399652
"978",0,2321.10719137781
"979",0,1919.9338341551
"98",0,2607.18129201583
"980",0,2751.72111596296
"981",0,2726.24673367789
"982",0,2724.90725498129
"983",0,2715.58196806056
"984",0,2770.64001431131
"985",0,2762.67622713059
"986",0,2816.98860336317
"987",0,2762.56100614892
"988",0,2770.19430122341
"989",0,2758.01659760529
"99",0,2555.04511018788
"990",0,2754.15897942644
"991",0,2740.93819678796
"992",0,2733.9404603075
"993",0,2752.79353681597
"994",0,2796.9479546157
"995",0,2829.82627438496
"996",0,2894.83763452658
"997",0,2878.53353133322
"998",0,2837.66579592477
"999",0,2900.42721191224
