"plotid","error","value"
"966",0,3378.18791847403
"967",0,3809.37181244167
"968",0,4094.25695853736
"969",0,3936.6587638078
"97",0,3587.25535881275
"970",0,3301.1313574117
"971",0,3110.21538892482
"972",0,3012.37274743342
"973",0,3023.04705679415
"974",0,3444.8089878749
"975",0,3657.49643881503
"976",0,3849.28505646439
"977",0,3935.54327367425
"978",0,3879.73770347175
"979",0,3552.01806072344
"98",0,3115.72970265098
"980",0,4080.68279341595
"981",0,3856.90699581689
"982",0,4125.45553839169
"983",0,4134.87989803873
"984",0,4050.14460490426
"985",0,4153.22537540807
"986",0,3716.18866186142
"987",0,3409.22695281591
"988",0,2803.60554106673
"989",0,2596.7785713058
"99",0,2708.83285313429
"990",0,2546.27651516776
"991",0,2723.19634254952
"992",0,2189.28095391799
"993",0,2299.48811348859
"994",0,2145.37504838803
"995",0,2719.74693144681
"996",0,4032.45281417741
"997",0,4042.1213739079
"998",0,4088.68180650189
"999",0,4214.94802459482
