"plotid","error","value"
"704",0,420.744874965386
"705",0,29.466242635679
"706",0,-163.911358897749
"707",0,-571.191751380518
"708",0,245.69651565339
"709",0,200.328422156676
"71",0,-18.7157572761007
"710",0,611.782718351231
"711",0,625.954037378498
"712",0,27.6249845464517
"713",0,62.753628014023
"714",0,416.053939738595
"715",0,-10.8428901461466
"716",0,301.029043815177
"717",0,250.643328205659
"718",0,203.383496641335
"719",0,-243.384047112696
"72",0,378.907524115362
"720",0,-154.999973915481
"721",0,181.800624802672
"722",0,576.613024195878
"723",0,-139.83529682535
"724",0,10.4305444122929
"725",0,404.620443800243
"726",0,-86.6487219832297
"727",0,-26.679589734229
"728",0,-183.825647739426
"729",0,-152.029594161892
"73",0,49.5025677031645
"730",0,316.591782640406
"731",0,667.193949430727
"732",0,529.16260966476
"733",0,610.356355741089
"734",0,-2.00999147221592
"735",0,410.743349065655
"736",0,572.51753851784
"737",0,253.525518975235
"738",0,336.361442867406
"739",0,275.518880399502
"74",0,32.478838888519
"740",0,-113.034657569027
"741",0,-84.8584099361906
"742",0,18.6340654442192
"743",0,-215.443254624346
"744",0,-243.208940276894
"745",0,83.1972797590606
"746",0,391.301182443545
"747",0,819.541747080446
"748",0,406.838093758572
"749",0,90.5036765884524
"75",0,45.0290734047121
"750",0,533.631934502768
"751",0,407.170545291108
"752",0,220.172295573913
"753",0,-128.348432816445
"754",0,-63.2158634300013
"755",0,172.635952046527
"756",0,-29.8700865164847
"757",0,-14.6890598784194
"758",0,3308.18373729842
"759",0,1323.59006008154
"76",0,15.3814013320625
"760",0,888.600692315673
"761",0,1579.20060844136
"762",0,87.3512249488886
"763",0,660.509979035662
"764",0,155.181039582654
"765",0,155.260502046687
"766",0,135.428068110969
"767",0,-174.304856871582
"768",0,-73.8881135647389
"769",0,40.9197246815529
"77",0,88.6949337975148
"770",0,-124.386065536541
"771",0,10.2782099816013
"772",0,-256.831659240388
"773",0,-211.606932879848
"774",0,-188.058572758375
"775",0,-179.460528129797
"776",0,-210.330682647995
"777",0,-272.535965721077
"778",0,18.0239871576614
"779",0,223.357242399271
"78",0,331.054130500239
"780",0,17.0928827581029
"781",0,-17.0677307355563
"782",0,389.912480846288
"783",0,210.856409344308
"784",0,402.45467853249
"785",0,164.417971157086
"786",0,377.611217048069
"787",0,217.608999801389
"788",0,661.154636106451
"789",0,424.340661242972
"79",0,-4.86269118156633
"790",0,61.2660384177088
"791",0,-172.205877858654
"792",0,20.5310699238871
"793",0,94.346087985703
"794",0,139.968265730644
"795",0,182.539285366802
"796",0,204.525947618018
"797",0,136.119872823394
"798",0,-138.547970034793
"799",0,-154.140909246644
"8",0,-581.992350179933
"80",0,-78.8578771231932
"800",0,-366.762146569028
"801",0,361.691128986458
"802",0,521.718716172294
"803",0,397.703063123778
"804",0,179.577731262869
"805",0,88.713232226386
"806",0,184.609212598094
"807",0,389.359527050217
"808",0,656.950422361497
"809",0,39.8885737745604
"81",0,232.334699380215
"810",0,-147.50944080179
"811",0,-173.474315016997
"812",0,245.669594381518
"813",0,2923.97256256383
"814",0,2008.60220617139
"815",0,1956.66049717943
"816",0,1739.20177807512
"817",0,265.299167263114
"818",0,156.515485314339
"819",0,4.47334974173464
"82",0,365.843422482616
"820",0,74.41923840253
"821",0,86.1394816751708
"822",0,175.07549678654
"823",0,-12.8675331720788
"824",0,348.607457871445
"825",0,-90.0802837129686
"826",0,-451.77935890299
"827",0,641.948614055777
"828",0,246.390689599672
"829",0,161.862032617697
"83",0,1743.5934269532
"830",0,127.891018116015
"831",0,-22.278539545694
"832",0,-142.339605904668
"833",0,-27.7888496605374
"834",0,138.586581645143
"835",0,-211.787143770687
"836",0,-196.502634125423
"837",0,138.837637694781
"838",0,371.688805273902
"839",0,241.749871488369
"84",0,2350.44607800375
"840",0,175.060353234481
"841",0,16.8910516766282
"842",0,84.1929172233631
"843",0,92.7655811494296
"844",0,-254.42135107433
"845",0,-222.10180236226
"846",0,15.7385233138266
"847",0,51.0406846431579
"848",0,-150.95315166404
"849",0,-369.51716873194
"85",0,2266.68001608745
"850",0,29.079575912785
"851",0,-73.7631590254532
"852",0,-63.9217980054709
"853",0,86.9494338617915
"854",0,427.287904557859
"855",0,-80.7148972482482
"856",0,508.804437123827
"857",0,206.481885544265
"858",0,261.488061563354
"859",0,45.5948586675931
"86",0,2217.59893795644
"860",0,388.443010906878
"861",0,280.442135125188
"862",0,351.216379680991
"863",0,259.755837404944
"864",0,-33.0440738583075
"865",0,-171.31272335703
"866",0,2486.9616024752
"867",0,2229.71735974959
"868",0,2923.1284612048
"869",0,2679.0490196784
"87",0,2858.10014052437
"870",0,2697.57252043291
"871",0,2439.44290540002
"872",0,-150.091886460392
"873",0,41.3015421217442
"874",0,171.292327795856
"875",0,2.64529611560283
"876",0,-315.63131554905
"877",0,-245.877201065883
"878",0,222.100292182107
"879",0,127.307924227243
"88",0,1936.15744453033
"880",0,365.76191749566
"881",0,105.980430834388
"882",0,-25.6600675462378
"883",0,24.744350196368
"884",0,-232.905575217164
"885",0,-326.798486163481
"886",0,-188.446730049967
"887",0,-172.867406245145
"888",0,-82.4933902567791
"889",0,-229.848871182505
"89",0,199.880027587422
"890",0,-131.354549313211
"891",0,-262.572500522798
"892",0,-225.201039255729
"893",0,-158.515968157841
"894",0,-175.759245826568
"895",0,-259.772459321819
"896",0,87.8440444405351
"897",0,536.115631211494
"898",0,54.7019940699429
"899",0,80.686615758872
"9",0,-500.48134944527
"90",0,-2.21653272791627
"900",0,139.286313635095
"901",0,212.025500032583
"902",0,351.923934615663
"903",0,-366.306547404736
"904",0,620.855249038557
"905",0,-134.444410850503
"906",0,250.960948038286
"907",0,-324.365628974529
"908",0,1989.42995178145
"909",0,2430.94245328239
"91",0,-214.957680773035
"910",0,1933.0887021039
"911",0,2721.72273467643
"912",0,1418.42511597797
"913",0,-348.927072966773
"914",0,-587.869789648845
"915",0,-183.734910957066
"916",0,-30.2916647839611
"917",0,-28.3818333202271
"918",0,-10.3427088542903
"919",0,-19.7671178332021
"92",0,-109.509626649964
"920",0,297.552230467202
"921",0,433.97565246931
"922",0,32.0374878289385
"923",0,-145.612986060134
"924",0,104.524461666351
"925",0,-126.724106867296
"926",0,233.382338070607
"927",0,-35.4298388013685
"928",0,-535.848963879502
"929",0,98.1194909378864
"93",0,-221.316626251339
"930",0,64.4277075518107
"931",0,108.371683075892
"932",0,421.845222753052
"933",0,310.165708793615
"934",0,-22.6821735384437
"935",0,646.232520205986
"936",0,350.379157711723
"937",0,58.8461412103934
"938",0,137.182359441256
"939",0,287.170903507915
"94",0,-148.737099458693
"940",0,241.890058890889
"941",0,326.990261617901
"942",0,369.166703278346
"943",0,570.371585163968
"944",0,-40.3726904715913
"945",0,121.435771405
"946",0,-88.0163808589059
"947",0,-371.854009794946
"948",0,-441.816199378998
"949",0,-261.571527685626
"95",0,-191.731460290141
"950",0,1649.4674847703
"951",0,487.40877322111
"952",0,1625.23941895319
"953",0,1043.20665968742
"954",0,-92.7797686883605
"955",0,-181.327269834095
"956",0,-313.782848802552
"957",0,-387.414978718109
"958",0,-282.692635107829
"959",0,-353.843691003221
"96",0,336.030243700488
"960",0,-310.008212929164
"961",0,254.258967319663
"962",0,804.087130215777
"963",0,799.981576561293
"964",0,132.534439903717
"965",0,346.969894571422
"966",0,200.148445243332
"967",0,278.253820311895
"968",0,20.4741819130049
"969",0,76.2467706357493
"97",0,-120.007388634267
"970",0,521.43288312476
"971",0,373.071361838009
"972",0,622.028470252393
"973",0,381.989723794433
"974",0,320.328965158082
"975",0,202.01083823029
"976",0,-222.35442108765
"977",0,-74.9371067077818
"978",0,87.2840317932387
"979",0,605.69941425632
"98",0,155.921428999643
"980",0,153.698650539056
"981",0,425.594086707286
"982",0,295.797152636302
"983",0,935.612842289529
