"plotid","error","value"
"966",0,8097.63047203187
"967",0,8400.59014132939
"968",0,8736.92844643783
"969",0,8875.65102585204
"97",0,8985.58095433466
"970",0,7579.548905642
"971",0,7352.70729954348
"972",0,7089.63234216854
"973",0,6860.79050985831
"974",0,8284.62046290787
"975",0,8314.7965332655
"976",0,8115.22234285648
"977",0,8309.00515270204
"978",0,8094.51890296878
"979",0,4309.97795394643
"98",0,8224.24370279057
"980",0,9049.42184080907
"981",0,8775.63487058324
"982",0,9375.08090464307
"983",0,9441.80897163065
"984",0,9427.96411136912
"985",0,9562.53763841906
"986",0,9407.66150819512
"987",0,8948.78848712484
"988",0,7537.176482595
"989",0,6884.55962267505
"99",0,6914.88923955355
"990",0,6859.85687000589
"991",0,7236.4295010124
"992",0,5490.34312364811
"993",0,5579.78222593035
"994",0,5425.81328001518
"995",0,7133.76046997588
"996",0,9446.13937237683
"997",0,9349.21898466214
"998",0,9401.56607495938
"999",0,9315.04385473374
