"plotid","error","value"
"967",0,8509.40711274452
"968",0,8962.86095274735
"969",0,9308.96182627303
"97",0,9985.95516284822
"970",0,9091.47878340163
"971",0,8269.33286699584
"972",0,7596.36430859182
"973",0,7875.9208934548
"974",0,8186.17946837653
"975",0,8534.28001563501
"976",0,7561.98602672545
"977",0,6780.35955194789
"978",0,6553.99075458446
"979",0,3521.26600151357
"98",0,9382.60462747887
"980",0,9745.60854005127
"981",0,10330.9871912173
"982",0,10309.3357233376
"983",0,10511.2113040978
"984",0,10640.0394678849
"985",0,10605.2672987541
"986",0,10711.7288864477
"987",0,10415.6029805073
"988",0,8861.04641862721
"989",0,8326.08043513897
"99",0,8030.20974989189
"990",0,8063.90947553654
"991",0,8474.40709155639
"992",0,7240.22241542432
"993",0,7558.58586115344
"994",0,6813.77489307935
"995",0,8450.57860984331
"996",0,10621.4831102468
"997",0,10791.9794168253
"998",0,10801.1805285864
"999",0,11165.0098895711
