"","x"
"952",0.700137
"953",0.689234
"954",0.692327
"955",0.714301
"956",0.707888
"957",0.716064
"958",0.720622
"959",0.718423
"960",0.670969
"961",0.694587
"962",0.717469
"963",0.69617
"964",0.719134
"965",0.700777
"966",0.722759
"967",0.71052
"968",0.711833
"969",0.707371
"970",0.685773
"971",0.702137
"972",0.703737
"973",0.690234
"974",0.71968
"975",0.727442
"976",0.712426
"977",0.738885
"978",0.72194
"979",0.639826
"980",0.729866
"981",0.712963
"982",0.697221
"983",0.696596
"984",0.701575
"985",0.701528
"986",0.701996
"987",0.701105
"988",0.681312
"989",0.68383
"990",0.687227
"991",0.689887
"992",0.700798
"993",0.696684
"994",0.688194
"995",0.696744
"996",0.717407
"997",0.723139
"998",0.725134
"999",0.733013
"1000",0.730282
"1001",0.737986
"1002",0.735467
"1003",0.731067
"1004",0.737955
"1005",0.742905
"1006",0.713913
"1007",0.718131
"1008",0.728355
"1009",0.719255
"1010",0.714723
"1011",0.675663
"1012",0.685472
"1013",0.689333
"1014",0.728985
"1015",0.71637
"1016",0.721828
"1017",0.690732
"1018",0.692349
"1019",0.685979
"1020",0.717084
"1021",0.696654
"1022",0.691043
"1023",0.696592
"1024",0.699275
"1025",0.704855
"1026",0.703164
"1027",0.697223
"1028",0.684688
"1029",0.696768
"1030",0.71455
"1031",0.725061
"1032",0.728846
"1033",0.732929
"1034",0.736343
"1035",0.743251
"1036",0.730086
"1037",0.716662
"1038",0.713107
"1039",0.711507
"1040",0.715663
"1041",0.697379
"1042",0.712494
"1043",0.697918
"1044",0.721701
"1045",0.736838
"1046",0.716913
"1047",0.715543
"1048",0.67267
"1049",0.711674
"1050",0.697179
"1051",0.696819
"1052",0.697812
"1053",0.692869
"1054",0.695473
"1055",0.704481
"1056",0.707296
"1057",0.698894
"1058",0.695988
"1059",0.706645
"1060",0.716784
"1061",0.72239
"1062",0.744159
"1063",0.720276
"1064",0.724162
"1065",0.735499
"1066",0.719427
"1067",0.711453
"1068",0.724241
"1069",0.710415
"1070",0.710883
"1071",0.704256
"1072",0.648178
"1073",0.717348
"1074",0.697736
"1075",0.687692
"1076",0.694802
"1077",0.702022
"1078",0.713048
"1079",0.714333
"1080",0.702067
"1081",0.705207
"1082",0.737523
"1083",0.733548
"1084",0.738768
"1085",0.725566
"1086",0.706467
"1087",0.686643
"1088",0.707584
"1089",0.690037
"1090",0.713926
"1091",0.7337
"1092",0.63924
"1093",0.734995
"1094",0.721138
"1095",0.678079
"1096",0.626961
"1097",0.673496
"1098",0.675545
"1099",0.685214
"1100",0.714164
"1101",0.662668
"1102",0.691757
"1103",0.658529
"1104",0.737732
